$TERMINAL_DISTR
3	0.0000383940
4	0.0000501609
5	0.0000616766
6	0.0000729812
7	0.0000841010
8	0.0000950547
9	0.0001058563
10	0.0001165169
11	0.0001270451
12	0.0001374482
13	0.0001477323
14	0.0001579026
15	0.0001679634
16	0.0001779187
17	0.0001877720
18	0.0001975263
19	0.0002071845
20	0.0002167490
21	0.0002262221
22	0.0002356059
23	0.0002449024
24	0.0002541133
25	0.0002632403
26	0.0002722850
27	0.0002812488
28	0.0002901332
29	0.0002989392
30	0.0003076683
31	0.0003163216
32	0.0003249001
33	0.0003334048
34	0.0003418369
35	0.0003501973
36	0.0003584868
37	0.0003667063
38	0.0003748568
39	0.0003829389
40	0.0003909536
41	0.0003989015
42	0.0004067833
43	0.0004145998
44	0.0004223518
45	0.0004300397
46	0.0004376643
47	0.0004452263
48	0.0004527261
49	0.0004601645
50	0.0004675419
51	0.0004748591
52	0.0004821164
53	0.0004893145
54	0.0004964539
55	0.0005035350
56	0.0005105585
57	0.0005175248
58	0.0005244343
59	0.0005312876
60	0.0005380851
61	0.0005448272
62	0.0005515145
63	0.0005581474
64	0.0005647262
65	0.0005712514
66	0.0005777235
67	0.0005841429
68	0.0005905098
69	0.0005968248
70	0.0006030883
71	0.0006093006
72	0.0006154621
73	0.0006215731
74	0.0006276341
75	0.0006336455
76	0.0006396075
77	0.0006455205
78	0.0006513849
79	0.0006572010
80	0.0006629692
81	0.0006686897
82	0.0006743630
83	0.0006799894
84	0.0006855691
85	0.0006911026
86	0.0006965901
87	0.0007020319
88	0.0007074283
89	0.0007127797
90	0.0007180864
91	0.0007233486
92	0.0007285666
93	0.0007337408
94	0.0007388715
95	0.0007439588
96	0.0007490032
97	0.0007540048
98	0.0007589641
99	0.0007638811
100	0.0007687563
101	0.0007735899
102	0.0007783821
103	0.0007831333
104	0.0007878436
105	0.0007925134
106	0.0007971429
107	0.0008017324
108	0.0008062821
109	0.0008107923
110	0.0008152632
111	0.0008196950
112	0.0008240881
113	0.0008284426
114	0.0008327588
115	0.0008370370
116	0.0008412773
117	0.0008454801
118	0.0008496455
119	0.0008537738
120	0.0008578652
121	0.0008619199
122	0.0008659382
123	0.0008699203
124	0.0008738664
125	0.0008777768
126	0.0008816516
127	0.0008854910
128	0.0008892954
129	0.0008930648
130	0.0008967996
131	0.0009004999
132	0.0009041660
133	0.0009077980
134	0.0009113961
135	0.0009149606
136	0.0009184917
137	0.0009219895
138	0.0009254543
139	0.0009288863
140	0.0009322856
141	0.0009356526
142	0.0009389872
143	0.0009422899
144	0.0009455606
145	0.0009487997
146	0.0009520074
147	0.0009551838
148	0.0009583290
149	0.0009614434
150	0.0009645271
151	0.0009675802
152	0.0009706029
153	0.0009735955
154	0.0009765581
