$EXON_DISTR
3	0.0009360994
4	0.0010453879
5	0.0011376836
6	0.0012180750
7	0.0012895339
8	0.0013539717
9	0.0014127022
10	0.0014666742
11	0.0015165989
12	0.0015630260
13	0.0016063902
14	0.0016470431
15	0.0016852730
16	0.0017213207
17	0.0017553891
18	0.0017876515
19	0.0018182572
20	0.0018473360
21	0.0018750016
22	0.0019013542
23	0.0019264827
24	0.0019504665
25	0.0019733769
26	0.0019952779
27	0.0020162277
28	0.0020362792
29	0.0020554803
30	0.0020738754
31	0.0020915048
32	0.0021084058
33	0.0021246129
34	0.0021401579
35	0.0021550706
36	0.0021693784
37	0.0021831070
38	0.0021962805
39	0.0022089212
40	0.0022210504
41	0.0022326877
42	0.0022438518
43	0.0022545604
44	0.0022648299
45	0.0022746760
46	0.0022841136
47	0.0022931567
48	0.0023018187
49	0.0023101122
50	0.0023180493
51	0.0023256415
52	0.0023328996
53	0.0023398342
54	0.0023464552
55	0.0023527722
56	0.0023587941
57	0.0023645298
58	0.0023699876
59	0.0023751755
60	0.0023801012
61	0.0023847721
62	0.0023891953
63	0.0023933776
64	0.0023973256
65	0.0024010455
66	0.0024045436
67	0.0024078256
68	0.0024108972
69	0.0024137639
70	0.0024164310
71	0.0024189035
72	0.0024211864
73	0.0024232845
74	0.0024252023
75	0.0024269443
76	0.0024285149
77	0.0024299182
78	0.0024311582
79	0.0024322390
80	0.0024331643
81	0.0024339378
82	0.0024345631
83	0.0024350437
84	0.0024353829
85	0.0024355841
86	0.0024356505
87	0.0024355852
88	0.0024353911
89	0.0024350712
90	0.0024346285
91	0.0024340656
92	0.0024333853
93	0.0024325902
94	0.0024316829
95	0.0024306659
96	0.0024295416
97	0.0024283125
98	0.0024269807
99	0.0024255487
100	0.0024240186
101	0.0024223926
102	0.0024206727
103	0.0024188610
104	0.0024169596
105	0.0024149703
106	0.0024128952
107	0.0024107359
108	0.0024084945
109	0.0024061726
110	0.0024037721
111	0.0024012945
112	0.0023987416
113	0.0023961150
114	0.0023934163
115	0.0023906471
116	0.0023878089
117	0.0023849031
118	0.0023819312
119	0.0023788947
120	0.0023757950
121	0.0023726334
122	0.0023694113
123	0.0023661299
124	0.0023627906
125	0.0023593947
126	0.0023559433
127	0.0023524377
128	0.0023488791
129	0.0023452685
130	0.0023416073
131	0.0023378964
132	0.0023341370
133	0.0023303302
134	0.0023264769
135	0.0023225783
136	0.0023186353
137	0.0023146489
138	0.0023106202
139	0.0023065500
140	0.0023024393
141	0.0022982891
142	0.0022941001
143	0.0022898734
144	0.0022856097
145	0.0022813100
146	0.0022769751
147	0.0022726057
148	0.0022682027
149	0.0022637670
150	0.0022592991
151	0.0022548001
152	0.0022502705
153	0.0022457111
154	0.0022411227
155	0.0022365059
156	0.0022318614
157	0.0022271900
158	0.0022224923
159	0.0022177690
160	0.0022130207
161	0.0022082481
162	0.0022034518
163	0.0021986323
164	0.0021937904
165	0.0021889266
166	0.0021840415
167	0.0021791356
168	0.0021742096
169	0.0021692640
170	0.0021642993
171	0.0021593161
172	0.0021543149
173	0.0021492962
174	0.0021442605
175	0.0021392084
176	0.0021341403
177	0.0021290567
178	0.0021239581
179	0.0021188450
180	0.0021137178
181	0.0021085770
182	0.0021034230
183	0.0020982562
184	0.0020930771
185	0.0020878862
186	0.0020826838
187	0.0020774703
188	0.0020722462
189	0.0020670118
190	0.0020617676
191	0.0020565138
192	0.0020512510
193	0.0020459794
194	0.0020406995
195	0.0020354115
196	0.0020301160
197	0.0020248131
198	0.0020195032
199	0.0020141867
200	0.0020088639
201	0.0020035352
202	0.0019982007
203	0.0019928610
204	0.0019875162
205	0.0019821668
206	0.0019768129
207	0.0019714549
208	0.0019660930
209	0.0019607276
210	0.0019553589
211	0.0019499873
212	0.0019446129
213	0.0019392361
214	0.0019338571
215	0.0019284762
216	0.0019230936
217	0.0019177096
218	0.0019123244
219	0.0019069383
220	0.0019015516
221	0.0018961643
222	0.0018907768
223	0.0018853894
224	0.0018800021
225	0.0018746153
226	0.0018692292
227	0.0018638440
228	0.0018584598
229	0.0018530770
230	0.0018476956
231	0.0018423159
232	0.0018369381
233	0.0018315625
234	0.0018261890
235	0.0018208181
236	0.0018154498
237	0.0018100843
238	0.0018047218
239	0.0017993626
240	0.0017940066
241	0.0017886542
242	0.0017833055
243	0.0017779606
244	0.0017726197
245	0.0017672830
246	0.0017619507
247	0.0017566228
248	0.0017512995
249	0.0017459810
250	0.0017406674
251	0.0017353589
252	0.0017300556
253	0.0017247577
254	0.0017194652
255	0.0017141783
256	0.0017088972
257	0.0017036220
258	0.0016983527
259	0.0016930896
260	0.0016878327
261	0.0016825822
262	0.0016773382
263	0.0016721007
264	0.0016668700
265	0.0016616461
266	0.0016564292
267	0.0016512192
268	0.0016460165
269	0.0016408210
270	0.0016356328
271	0.0016304521
272	0.0016252790
273	0.0016201135
274	0.0016149558
275	0.0016098059
276	0.0016046640
277	0.0015995300
278	0.0015944042
279	0.0015892866
280	0.0015841773
281	0.0015790763
282	0.0015739838
283	0.0015688999
284	0.0015638245
285	0.0015587578
286	0.0015536999
287	0.0015486508
288	0.0015436107
289	0.0015385795
290	0.0015335574
291	0.0015285444
292	0.0015235406
293	0.0015185460
294	0.0015135608
295	0.0015085849
296	0.0015036185
297	0.0014986616
298	0.0014937143
299	0.0014887766
300	0.0014838486
301	0.0014789303
302	0.0014740218
303	0.0014691232
304	0.0014642344
305	0.0014593557
306	0.0014544869
307	0.0014496282
308	0.0014447795
309	0.0014399410
310	0.0014351127
311	0.0014302947
312	0.0014254869
313	0.0014206894
314	0.0014159024
315	0.0014111257
316	0.0014063594
317	0.0014016037
318	0.0013968584
319	0.0013921238
320	0.0013873997
321	0.0013826862
322	0.0013779834
323	0.0013732913
324	0.0013686100
325	0.0013639394
326	0.0013592796
327	0.0013546306
328	0.0013499925
329	0.0013453652
330	0.0013407488
331	0.0013361434
332	0.0013315490
333	0.0013269655
334	0.0013223930
335	0.0013178316
336	0.0013132812
337	0.0013087419
338	0.0013042136
339	0.0012996965
340	0.0012951906
341	0.0012906958
342	0.0012862121
343	0.0012817397
344	0.0012772785
345	0.0012728285
346	0.0012683897
347	0.0012639622
348	0.0012595459
349	0.0012551410
350	0.0012507473
351	0.0012463650
352	0.0012419940
353	0.0012376343
354	0.0012332859
355	0.0012289489
356	0.0012246233
357	0.0012203091
358	0.0012160062
359	0.0012117147
360	0.0012074346
361	0.0012031659
362	0.0011989087
363	0.0011946628
364	0.0011904284
365	0.0011862054
366	0.0011819938
367	0.0011777937
368	0.0011736050
369	0.0011694278
370	0.0011652620
371	0.0011611076
372	0.0011569647
373	0.0011528332
374	0.0011487132
375	0.0011446047
376	0.0011405076
377	0.0011364219
378	0.0011323477
379	0.0011282850
380	0.0011242336
381	0.0011201938
382	0.0011161653
383	0.0011121484
384	0.0011081428
385	0.0011041487
386	0.0011001660
387	0.0010961947
388	0.0010922349
389	0.0010882864
390	0.0010843494
391	0.0010804238
392	0.0010765095
393	0.0010726067
394	0.0010687152
395	0.0010648351
396	0.0010609664
397	0.0010571090
398	0.0010532630
399	0.0010494283
400	0.0010456050
401	0.0010417930
402	0.0010379923
403	0.0010342029
404	0.0010304248
405	0.0010266580
406	0.0010229024
407	0.0010191582
408	0.0010154252
409	0.0010117034
410	0.0010079928
411	0.0010042935
412	0.0010006054
413	0.0009969285
414	0.0009932627
415	0.0009896082
416	0.0009859648
417	0.0009823325
418	0.0009787114
419	0.0009751013
420	0.0009715024
421	0.0009679146
422	0.0009643378
423	0.0009607721
424	0.0009572175
425	0.0009536738
426	0.0009501412
427	0.0009466196
428	0.0009431090
429	0.0009396093
430	0.0009361206
431	0.0009326428
432	0.0009291760
433	0.0009257200
434	0.0009222750
435	0.0009188408
436	0.0009154174
437	0.0009120049
438	0.0009086032
439	0.0009052123
440	0.0009018322
441	0.0008984629
442	0.0008951043
443	0.0008917564
444	0.0008884193
445	0.0008850928
446	0.0008817770
447	0.0008784719
448	0.0008751774
449	0.0008718935
450	0.0008686202
451	0.0008653575
452	0.0008621054
453	0.0008588638
454	0.0008556327
455	0.0008524121
456	0.0008492020
457	0.0008460024
458	0.0008428132
459	0.0008396344
460	0.0008364661
461	0.0008333081
462	0.0008301604
463	0.0008270231
464	0.0008238962
465	0.0008207795
466	0.0008176731
467	0.0008145770
468	0.0008114911
469	0.0008084154
470	0.0008053499
471	0.0008022945
472	0.0007992494
473	0.0007962143
474	0.0007931894
475	0.0007901745
476	0.0007871697
477	0.0007841750
478	0.0007811902
479	0.0007782155
480	0.0007752508
481	0.0007722960
482	0.0007693511
483	0.0007664161
484	0.0007634911
485	0.0007605758
486	0.0007576705
487	0.0007547749
488	0.0007518892
489	0.0007490132
490	0.0007461470
491	0.0007432905
492	0.0007404437
493	0.0007376066
494	0.0007347792
495	0.0007319614
496	0.0007291532
497	0.0007263546
498	0.0007235656
499	0.0007207861
500	0.0007180162
501	0.0007152557
502	0.0007125047
503	0.0007097632
504	0.0007070311
505	0.0007043084
506	0.0007015952
507	0.0006988912
508	0.0006961966
509	0.0006935113
510	0.0006908353
511	0.0006881686
512	0.0006855111
513	0.0006828629
514	0.0006802238
515	0.0006775939
516	0.0006749732
517	0.0006723616
518	0.0006697590
519	0.0006671656
520	0.0006645812
521	0.0006620059
522	0.0006594395
523	0.0006568822
524	0.0006543338
525	0.0006517943
526	0.0006492638
527	0.0006467421
528	0.0006442293
529	0.0006417254
530	0.0006392303
531	0.0006367439
532	0.0006342664
533	0.0006317976
534	0.0006293375
535	0.0006268861
536	0.0006244434
537	0.0006220093
538	0.0006195839
539	0.0006171670
540	0.0006147588
541	0.0006123591
542	0.0006099679
543	0.0006075853
544	0.0006052111
545	0.0006028454
546	0.0006004882
547	0.0005981393
548	0.0005957989
549	0.0005934668
550	0.0005911430
551	0.0005888276
552	0.0005865205
553	0.0005842216
554	0.0005819310
555	0.0005796486
556	0.0005773745
557	0.0005751085
558	0.0005728506
559	0.0005706009
560	0.0005683593
561	0.0005661258
562	0.0005639003
563	0.0005616829
564	0.0005594735
565	0.0005572721
566	0.0005550786
567	0.0005528931
568	0.0005507155
569	0.0005485458
570	0.0005463840
571	0.0005442300
572	0.0005420839
573	0.0005399455
574	0.0005378150
575	0.0005356921
576	0.0005335771
577	0.0005314697
578	0.0005293700
579	0.0005272780
580	0.0005251937
581	0.0005231169
582	0.0005210477
583	0.0005189862
584	0.0005169321
585	0.0005148856
586	0.0005128466
587	0.0005108151
588	0.0005087910
589	0.0005067743
590	0.0005047651
591	0.0005027633
592	0.0005007688
593	0.0004987817
594	0.0004968019
595	0.0004948293
596	0.0004928641
597	0.0004909061
598	0.0004889554
599	0.0004870118
600	0.0004850754
601	0.0004831462
602	0.0004812242
603	0.0004793092
604	0.0004774014
605	0.0004755006
606	0.0004736069
607	0.0004717202
608	0.0004698405
609	0.0004679678
610	0.0004661020
611	0.0004642432
612	0.0004623913
613	0.0004605463
614	0.0004587082
615	0.0004568769
616	0.0004550525
617	0.0004532348
618	0.0004514240
619	0.0004496199
620	0.0004478226
621	0.0004460319
622	0.0004442480
623	0.0004424708
624	0.0004407002
625	0.0004389362
626	0.0004371789
627	0.0004354281
628	0.0004336840
629	0.0004319463
630	0.0004302152
631	0.0004284906
632	0.0004267725
633	0.0004250609
634	0.0004233556
635	0.0004216569
636	0.0004199645
637	0.0004182785
638	0.0004165988
639	0.0004149255
640	0.0004132585
641	0.0004115978
642	0.0004099434
643	0.0004082952
644	0.0004066533
645	0.0004050175
646	0.0004033880
647	0.0004017646
648	0.0004001474
649	0.0003985363
650	0.0003969314
651	0.0003953325
652	0.0003937397
653	0.0003921529
654	0.0003905721
655	0.0003889974
656	0.0003874287
657	0.0003858659
658	0.0003843091
659	0.0003827582
660	0.0003812132
661	0.0003796741
662	0.0003781408
663	0.0003766134
664	0.0003750919
665	0.0003735761
666	0.0003720662
667	0.0003705620
668	0.0003690635
669	0.0003675708
670	0.0003660838
671	0.0003646025
672	0.0003631268
673	0.0003616568
674	0.0003601925
675	0.0003587337
676	0.0003572806
677	0.0003558330
678	0.0003543910
679	0.0003529545
680	0.0003515235
681	0.0003500981
682	0.0003486781
683	0.0003472635
684	0.0003458545
685	0.0003444508
686	0.0003430525
687	0.0003416597
688	0.0003402722
689	0.0003388900
690	0.0003375132
691	0.0003361417
692	0.0003347754
693	0.0003334145
694	0.0003320588
695	0.0003307083
696	0.0003293631
697	0.0003280231
698	0.0003266882
699	0.0003253585
